Food name and description	category	Density in g/ml (including mass and bulk density)	Specific gravity	BiblioID	Update Version 2.0	Unnamed: 5	Unnamed: 6
Apple juice, canned or bottled, unsweetened, with added ascorbic acid	Beverages, non alcoholic (including soft drinks and juices)	1.04	1.05	USDA	x		
Apple juice, canned or bottled, unsweetened, without added ascorbic acid	Beverages, non alcoholic (including soft drinks and juices)	1.04	1.05	USDA	x		
Beverages, fruit juice drink, reduced sugar, with vitamin E added	Beverages, non alcoholic (including soft drinks and juices)	1.04	1.05	USDA	x		
Carbonated beverage, tonic water	Beverages, non alcoholic (including soft drinks and juices)	1.02	1.02	USDA	x		
Cranberry juice cocktail, bottled	Beverages, non alcoholic (including soft drinks and juices)	1.05	1.05	USDA	x		
Cranberry-apple juice drink, bottled	Beverages, non alcoholic (including soft drinks and juices)	1.06	1.07	USDA	x		
Fruit drinks, low calories, undiluted	Beverages, non alcoholic (including soft drinks and juices)	1.02	1.010-1.030	UK 6th			
Fruit drinks, undiluted	Beverages, non alcoholic (including soft drinks and juices)	1.105	1.090-1.120	UK 6th			
Fruit juice	Beverages, non alcoholic (including soft drinks and juices)	1.06		FNDDS 4.1			
Fruit juice drinks	Beverages, non alcoholic (including soft drinks and juices)	1.04	1.040	UK 6th			
Fruit juice drinks, ready to drink	Beverages, non alcoholic (including soft drinks and juices)	1.0350000000000001	1.030-1.040	UK 6th			
Grape juice	Beverages, non alcoholic (including soft drinks and juices)	1.054		S&W			
Grape juice, canned or bottled, unsweetened, with added ascorbic acid	Beverages, non alcoholic (including soft drinks and juices)	1.06	1.07	USDA	x		
Grape juice, canned or bottled, unsweetened, without added ascorbic acid	Beverages, non alcoholic (including soft drinks and juices)	1.06	1.07	USDA	x		
Guanabana nectar, canned	Beverages, non alcoholic (including soft drinks and juices)	1.02	1.02	USDA	x		
Guava nectar, canned	Beverages, non alcoholic (including soft drinks and juices)	1.02	1.02	USDA	x		
Ice, crushed	Beverages, non alcoholic (including soft drinks and juices)	0.56-0.72		ASI	x		
Juice, apple and grape blend, with added ascorbic acid	Beverages, non alcoholic (including soft drinks and juices)	1.05	1.05	USDA			
Juice, apple, grape and pear blend, with added ascorbic acid and calcium	Beverages, non alcoholic (including soft drinks and juices)	1.05	1.05	USDA			
Lemonade, frozen concentrate, pink	Beverages, non alcoholic (including soft drinks and juices)	1.24	1.24	USDA			
Lemonade, frozen concentrate, white	Beverages, non alcoholic (including soft drinks and juices)	1.17	1.17	USDA			
Lime juice cordial, undiluted	Beverages, non alcoholic (including soft drinks and juices)	1.102	1.102	UK 6th			
Mango nectar, canned	Beverages, non alcoholic (including soft drinks and juices)	1.00	1.00	USDA	x		
Meal supplement drink, NESTLE, SUPLIGEN, canned, peanut flavor	Beverages, non alcoholic (including soft drinks and juices)	1.04	1.04	USDA	x		
Orange juice	Beverages, non alcoholic (including soft drinks and juices)	1.038		S&W			
Orange juice with calcium	Beverages, non alcoholic (including soft drinks and juices)	1.038		S&W			
Orange juice, canned, unsweetened	Beverages, non alcoholic (including soft drinks and juices)	1.04	1.05	USDA	x		
Orange soda (sweetened with sugar)	Beverages, non alcoholic (including soft drinks and juices)	1.029		S&W			
QUAKER OATS, PROPEL Fitness Water, fruit-flavored, non-carbonated	Beverages, non alcoholic (including soft drinks and juices)	1.00	1.00	USDA	x		
Soft drinks, cola type	Beverages, non alcoholic (including soft drinks and juices)	1.04	1.040	UK 6th			
Soft drinks, diet soda	Beverages, non alcoholic (including soft drinks and juices)	0.988		S&W			
Soft drinks, lemonade type	Beverages, non alcoholic (including soft drinks and juices)	1.02	1.020	UK 6th			
Soft drinks, lucozade type	Beverages, non alcoholic (including soft drinks and juices)	1.07	1.070	UK 6th			
Soy drink	Beverages, non alcoholic (including soft drinks and juices)	1.08		FNDDS 4.1			
Soya + milk + sugar	Beverages, non alcoholic (including soft drinks and juices)	1.05		KEN	x		
Soya + sugar	Beverages, non alcoholic (including soft drinks and juices)	1.05		KEN	x		
Sports drink, COCA-COLA, POWERADE, lemon-lime flavored, ready-to-drink	Beverages, non alcoholic (including soft drinks and juices)	1.03	1.03	USDA	x		
Sports drink, PEPSICO QUAKER GATORADE, GATORADE, original, fruit-flavored, ready-to-drink	Beverages, non alcoholic (including soft drinks and juices)	1.03	1.03	USDA	x		
Tamarind nectar, canned	Beverages, non alcoholic (including soft drinks and juices)	1.01	1.01	USDA	x		
Water	Beverages, non alcoholic (including soft drinks and juices)	1.0	1	CG	x		
Water, ice, 0 °C	Beverages, non alcoholic (including soft drinks and juices)	0.916		TB			
Water, ice, 4 °C	Beverages, non alcoholic (including soft drinks and juices)	0.999		TB			
Water, liquid, 20 °C	Beverages, non alcoholic (including soft drinks and juices)	0.998		TB			
Water, mineralwater	Beverages, non alcoholic (including soft drinks and juices)	1.035-1.04		DK			
Coffee, brewed	Tea, cacao, coffee and drinking powders	1		FNDDS 4.1			
Coffee, expresso	Tea, cacao, coffee and drinking powders	1		FNDDS 4.1			
Coffee, green (beans)	Tea, cacao, coffee and drinking powders	0.59-0.62	0.59-0.62	ASI	x		
Coffee, powder (nescafé)	Tea, cacao, coffee and drinking powders	0.25		RC			
Coffee, roasted (beans)	Tea, cacao, coffee and drinking powders	0.35-0.38	0.35-0.38	ASI	x		
Miso, broth, ready to drink	Tea, cacao, coffee and drinking powders	1.06		FNDDS 4.1			
Powder, chocolate drinking powder	Tea, cacao, coffee and drinking powders	0.5-0.55		RC			
Powders	Tea, cacao, coffee and drinking powders	0.2-0.25		KEN	x		
Tea, black (tea leaves)	Tea, cacao, coffee and drinking powders	0.48		KEN	x		
Tea, herbal, Ciakimora (leaves + water)	Tea, cacao, coffee and drinking powders	1		KEN	x		
Tea, herbal, Ciakimora leaves 	Tea, cacao, coffee and drinking powders	0.23		KEN	x		
Tea, flakes	Tea, cacao, coffee and drinking powders	0.38		ASI	x		
Tea, powdered	Tea, cacao, coffee and drinking powders	0.43		ASI	x		
Tea, liquid	Tea, cacao, coffee and drinking powders	1		FNDDS 4.1			
Tea, only (tea leaves + water)	Tea, cacao, coffee and drinking powders	1		KEN	x		
Tea, ready-to-drink, ARIZONA iced tea, with lemon flavor	Tea, cacao, coffee and drinking powders	1.03	1.04	USDA	x		
Tea, ready-to-drink, LIPTON BRISK iced tea, with lemon flavor	Tea, cacao, coffee and drinking powders	1.03	1.03	USDA	x		
Tea, ready-to-drink, NESTLE, COOL NESTEA ice tea lemon flavor	Tea, cacao, coffee and drinking powders	1.03	1.04	USDA	x		
Beer, lager	Beer	1.005	1.005	UK 6th			
Beer, light	Beer	1.00	1.00	USDA	x		
Beer, light, BUD LIGHT	Beer	1.00	1.00	USDA	x		
Beer, light, BUDWEISER SELECT	Beer	1.00	1.00	USDA	x		
Beer, light, MICHELOB ULTRA	Beer	1.00	1.00	USDA	x		
Beer, local (non specific)	Beer	0.96		KEN	x		
Beer, pale ale	Beer	1.003	1.003	UK 6th			
Beer, pilsner	Beer	1.007		DK			
Beer, pilsner, 4 °C	Beer	1.008		TB			
Beer, regular, all	Beer	1.01	1.01	USDA	x		
Beer, regular, BUDWEISER	Beer	1.00	1.01	USDA	x		
Beer, stout, bottled	Beer	1.014	1.014	UK 6th			
Beer, stout, extra	Beer	1.002	1.002	UK 6th			
Beer, strong ale	Beer	1.018	1.018	UK 6th			
Beer, type bitter or brown ale	Beer	1.008	1.008	UK 6th			
Beer, type draught	Beer	1.004	1.004	UK 6th			
Beer, type Keg	Beer	1.001	1.001	UK 6th			
Beer, type mild, draught	Beer	1.009	1.009	UK 6th			
Beer, commercial (white cap etc.)	Beer	0.97		KEN	x		
Alcohol, ethyl	Spirits and liqueurs	0.789		TB			
Amaretto	Spirits and liqueurs	1.1	1.1	CG	x		
Amaretto di Saranno	Spirits and liqueurs	1.08	1.08	CG	x		
Anisette	Spirits and liqueurs	1.175	1.175	CG	x		
Apricot brandy	Spirits and liqueurs	1.06	1.06	CG	x		
Apricot liquor	Spirits and liqueurs	1.09	1.09	CG	x		
Bailey's irish cream	Spirits and liqueurs	1.05	1.05	CG	x		
Benedictine	Spirits and liqueurs	1.04	1.04	CG	x		
Benedictine D.O.M.	Spirits and liqueurs	1.07	1.07	CG	x		
Blackberry brandy	Spirits and liqueurs	1.06	1.06	CG	x		
Blackberry liquor	Spirits and liqueurs	1.1	1.1	CG	x		
Blue curacao	Spirits and liqueurs	1.11	1.11	CG	x		
Brandy	Spirits and liqueurs	1.04	1.04	CG	x		
Campari	Spirits and liqueurs	1.06	1.06	CG	x		
Cherry brandy	Spirits and liqueurs	1.06	1.06	CG	x		
Cherry liqueur	Spirits and liqueurs	1.12	1.12	CG	x		
Coffee liquor	Spirits and liqueurs	1.13	1.13	CG	x		
Cointreau	Spirits and liqueurs	1.04	1.04	CG	x		
Crème de almond	Spirits and liqueurs	1.16	1.16	CG	x		
Crème de banana	Spirits and liqueurs	1.14	1.14	CG	x		
Crème de cacao	Spirits and liqueurs	1.14	1.14	CG	x		
Creme de cassis	Spirits and liqueurs	1.18	1.18	CG	x		
Crème de noyaux	Spirits and liqueurs	1.165	1.165	CG	x		
Drambuie	Spirits and liqueurs	1.08	1.08	CG	x		
Frangelico	Spirits and liqueurs	1.08	1.08	CG	x		
Galliano	Spirits and liqueurs	1.11	1.11	CG	x		
Green chartreuse	Spirits and liqueurs	1.01	1.01	CG	x		
Green crème de menthe	Spirits and liqueurs	1.12	1.12	CG	x		
Kummel	Spirits and liqueurs	1.04	1.04	CG	x		
Liqueur	Spirits and liqueurs	1.03-1.150		DK			
Liqueur, type advocaat	Spirits and liqueurs	1.093	1.093	UK 6th			
Liqueur, type cherry brandy	Spirits and liqueurs	1.093	1.093	UK 6th			
Liqueur, type curacao	Spirits and liqueurs	1.052	1.052	UK 6th			
Midori melon liquor	Spirits and liqueurs	1.05	1.05	CG	x		
Orange curacao	Spirits and liqueurs	1.08	1.08	CG	x		
Parfrait d'amour	Spirits and liqueurs	1.13	1.13	CG	x		
Peach brandy	Spirits and liqueurs	1.06	1.06	CG	x		
Peach liqueur	Spirits and liqueurs	1.04	1.04	CG	x		
Peppermint schnapps	Spirits and liqueurs	1.04	1.04	CG	x		
Port	Spirits and liqueurs	1.026	1.026	UK 6th			
Rock and Rye	Spirits and liqueurs	1.05	1.05	CG	x		
Sherry, dry	Spirits and liqueurs	0.988	0.988	UK 6th			
Sherry, medium	Spirits and liqueurs	0.998	0.998	UK 6th			
Sherry, sweet	Spirits and liqueurs	1.009	1.009	UK 6th			
Sloe gin	Spirits and liqueurs	1.04	1.04	CG	x		
Southern comfort	Spirits and liqueurs	0.97	0.97	CG	x		
Spirits, 40% alcohol	Spirits and liqueurs	0.95	0.950	UK 6th			
Spirits, 45% alcohol (whiskey)	Spirits and liqueurs	0.939		DK			
Spirits, 70% alcohol	Spirits and liqueurs	0.885		DK			
Spirits, 75% alcohol	Spirits and liqueurs	0.873		DK			
Strawberry liqueur	Spirits and liqueurs	1.12	1.12	CG	x		
Tia Maria	Spirits and liqueurs	1.09	1.09	CG	x		
Triple sec	Spirits and liqueurs	1.09	1.09	CG	x		
Tuaca	Spirits and liqueurs	0.98	0.98	CG	x		
Vermouth, dry	Spirits and liqueurs	1.005	1.005	UK 6th			
Vermouth, sweet	Spirits and liqueurs	1.046	1.046	UK 6th			
White crème de cacao	Spirits and liqueurs	1.14	1.14	CG	x		
White crème de menthe	Spirits and liqueurs	1.12	1.12	CG	x		
Yellow chartreuse	Spirits and liqueurs	1.06	1.06	CG	x		
Cider, dry	Wine and Cider	1.007	1.007	UK 6th			
Cider, sweet	Wine and Cider	1.012	1.012	UK 6th			
Cider, vintage	Wine and Cider	1.017	1.017	UK 6th			
Wine, red	Wine and Cider	0.998	0.998	UK 6th			
Wine, rose, medium	Wine and Cider	1.003	1.003	UK 6th			
Wine, table, all	Wine and Cider	0.99	0.99	USDA	x		
Wine, table, red	Wine and Cider	0.99	0.99	USDA	x		
Wine, table, red, Barbera	Wine and Cider	0.99	0.99	USDA	x		
Wine, table, red, Burgundy	Wine and Cider	1.00	1.00	USDA	x		
Wine, table, red, Cabernet Franc	Wine and Cider	0.99	0.99	USDA	x		
Wine, table, red, Cabernet Sauvignon	Wine and Cider	0.99	0.99	USDA	x		
Wine, table, red, Carignane	Wine and Cider	0.99	1.00	USDA	x		
Wine, table, red, Claret	Wine and Cider	0.99	1.00	USDA	x		
Wine, table, red, Gamay	Wine and Cider	0.99	0.99	USDA	x		
Wine, table, red, Lemberger	Wine and Cider	0.99	1.00	USDA	x		
Wine, table, red, Merlot	Wine and Cider	0.99	0.99	USDA	x		
Wine, table, red, Mouvedre	Wine and Cider	0.99	0.99	USDA	x		
Wine, table, red, Petite Sirah	Wine and Cider	0.99	1.00	USDA	x		
Wine, table, red, Pinot Noir	Wine and Cider	0.99	0.99	USDA	x		
Wine, table, red, Sangiovese	Wine and Cider	0.99	0.99	USDA	x		
Wine, table, red, Syrah	Wine and Cider	0.99	0.99	USDA	x		
Wine, table, red, Zinfandel	Wine and Cider	0.99	0.99	USDA	x		
Wine, table, white	Wine and Cider	0.99	0.99	USDA	x		
Wine, table, white, Chardonnay	Wine and Cider	0.99	0.99	USDA	x		
Wine, table, white, Chenin Blanc	Wine and Cider	1.00	1.00	USDA	x		
Wine, table, white, Fume Blanc	Wine and Cider	0.99	0.99	USDA	x		
Wine, table, white, Gewurztraminer	Wine and Cider	0.99	1.00	USDA	x		
Wine, table, white, late harvest	Wine and Cider	1.04	1.04	USDA	x		
Wine, table, white, late harvest, Gewurztraminer	Wine and Cider	1.03	1.03	USDA	x		
Wine, table, white, Muller Thurgau	Wine and Cider	1.00	1.00	USDA	x		
Wine, table, white, Muscat	Wine and Cider	1.01	1.01	USDA	x		
Wine, table, white, Pinot Blanc	Wine and Cider	0.99	0.99	USDA	x		
Wine, table, white, Pinot Gris (Grigio)	Wine and Cider	0.99	0.99	USDA	x		
Wine, table, white, Riesling	Wine and Cider	1.00	1.00	USDA	x		
Wine, table, white, Sauvignon Blanc	Wine and Cider	0.99	0.99	USDA	x		
Wine, table, white, Semillon	Wine and Cider	1.00	1.00	USDA	x		
Wine, white	Wine and Cider	1-1.04		DK			
Wine, white, dry or sparkling	Wine and Cider	0.995	0.995	UK 6th			
Wine, white, medium	Wine and Cider	1.005	1.005	UK 6th			
Wine, white, sweet	Wine and Cider	1.016	1.016	UK 6th			
Milk (at 15.6 C)	Milk	1.0350000000000001	1.02-1.05	CSG	x		
Milk (non-fat dry)	Milk	0.56		ASI	x		
Milk (powdered whole)	Milk	0.56		ASI	x		
Milk (powdered)	Milk	0.21		ASI	x		
Milk shake, fruit and other	Milk	1		FNDDS 4.1			
Milk, acidophilus cultured	Milk	1.01		DK			
Milk, buttermilk	Milk	1.022		DK			
Milk, chocolate milk, skimmed	Milk	1.056		DK			
Milk, cow, whole	Milk	1.04		KEN	x		
Milk, evaporated	Milk	1.07	1.07	UK 6th			
Milk, goat, whole	Milk	1.08		FNDDS 4.1			
Milk, liquid (whole, semi-skimmed, skimmed)	Milk	1.03	1.03	UK 6th			
Milk, liquid, partially skimmed	Milk	1.034		DK			
Milk, liquid, skimmed	Milk	1.033		TB			
Milk, liquid, skimmed	Milk	1.036		DK			
Milk, liquid, whole	Milk	1.030		TB			
Milk, liquid, whole	Milk	1.031		DK			
Butter	Dairy products	0.911		TB			
Butter, margarine	Dairy products	0.96		RC			
Buttermilk, dried	Dairy products	0.5		ASI	x		
Casein	Dairy products	0.58		ASI	x		
Cheese, emmentaler, grated	Dairy products	0.34		RC			
Cream, 13% fat	Dairy products	1.013		DK			
Cream, 38% fat	Dairy products	0.984		DK			
Cream, 9% fat	Dairy products	1.017		DK			
Cream, double (about 40-50% fat)	Dairy products	0.94	0.94	UK 6th			
Cream, heavy	Dairy products	0.994		TB			
Cream, light	Dairy products	1.012		TB			
Cream, single (about 20% fat)	Dairy products	1.0	1.00	UK 6th			
Cream, sour (crème fraiche about 18% fat)	Dairy products	1.005		DK			
Cream, sour (crème fraiche about 38% fat)	Dairy products	0.978		DK			
Cream, whipped	Dairy products	0.496		S&W			
Cream, whipping (about 40% fat)	Dairy products	0.96	0.96	UK 6th			
Ice cream 	Dairy products	0.554		S&W			
Ice cream, dairy	Dairy products	0.61	0.61	UK 6th			
Ice cream, light (formerly ice milk)	Dairy products	0.56		FNDDS 4.1			
Ice cream, light, no sugar added	Dairy products	0.58		FNDDS 4.1			
Ice cream, no sugar added	Dairy products	0.54		FNDDS 4.1			
Ice cream, non dairy	Dairy products	0.51	0.51	UK 6th			
Ice cream, regular	Dairy products	0.56		FNDDS 4.1			
Ice cream, rich	Dairy products	0.62		FNDDS 4.1			
Sour milk, cow, whole	Dairy products	0.98		KEN	x		
Yoghurt, berry, low fat, artificially sweetened	Dairy products	1.06		FNDDS 4.1			
Yoghurt, fruits	Dairy products	1.045-1.06		DK			
Yoghurt, low fat, fruit	Dairy products	1.08	1.08	UK 6th			
Yoghurt, plain, unsweetened	Dairy products	1.06		FNDDS 4.1			
Yoghurt, plain, unsweetened	Dairy products	1.031		DK			
Yoghurt, strawberry, low fat	Dairy products	1.08		FNDDS 4.1			
Cooking oil, elianto oil, salad, golden fry, rina	Oils	0.88		KEN	x		
Cooking oil, sima	Oils	0.88		KEN	x		
Cooking oil, tily, chipo, pura	Oils	0.88		KEN	x		
Oil, cod (at 15.6 C)	Oils	0.928	0.928	CSG	x		
Oil, corn (at 15.6 C)	Oils	0.924	0.924	CSG	x		
Oil, cotton seed (at 15.6 C)	Oils	0.905	0.88-0.93	CSG	x		
Oil, lard (at 15.6 C)	Oils	0.92	0.91-0.93	CSG	x		
Oil, linseed (at 15.6 C)	Oils	0.935	0.93-0.94	CSG	x		
Oil, olive (at 15.6 C)	Oils	0.915	0.91-0.92	CSG	x		
Oil, other than palmoil	Oils	0.92		DK			
Oil, palm (at 15.6 C)	Oils	0.924	0.924	CSG	x		
Oil, palmoil	Oils	0.89		DK			
Oil, peanut (at 15.6 C)	Oils	0.92	0.92	CSG	x		
Oil, rapeseed (at 20 C)	Oils	0.92	0.92	CSG	x		
Oil, seasame seed (at 15.6 C)	Oils	0.923	0.923	CSG	x		
Oil, sunflower	Oils	0.96		RC			
Oil, vegetable, coconut	Oils	0.924		TB			
Oil, vegetable, corn	Oils	0.922		TB			
Oil, vegetable, olive	Oils	0.918		TB			
Oil, vegetable, palm	Oils	0.915		TB			
Oil, vegetable, peanut	Oils	0.914		TB			
Oil, vegetable, soya	Oils	0.927		TB			
Oil, whale (at 15.6 C)	Oils	0.925	0.925	CSG	x		
Animal fat	Fats and other	0.7		KEN	x		
Lard	Fats and other	0.919		TB			
Lard (at 15.6 C)	Fats and other	0.96	0.96	CSG	x		
Mayonnaise, light	Fats and other	1		TB			
Mayonnaise, traditional	Fats and other	0.91		TB			
Solid vegetable fat kimbo	Fats and other	0.6		KEN	x		
Solid vegetable fat rina 	Fats and other	0.67		KEN	x		
Barley	Cereal and cereal products	0.62		TB			
Barley malt, flour	Cereal and cereal products	0.72		ASI	x		
Barley, fine ground	Cereal and cereal products	0.74		ASI	x		
Barley, meal	Cereal and cereal products	0.45		ASI	x		
Barley, flour	Cereal and cereal products	0.61		ASI	x		
Barley, flour, malted 	Cereal and cereal products	0.64		ASI	x		
Barley, ground	Cereal and cereal products	0.38-0.42		ASI	x		
Barley, malted	Cereal and cereal products	0.49		ASI	x		
Barley, rolled	Cereal and cereal products	0.34-0.38		ASI	x		
Barley, scoured	Cereal and cereal products	0.66		ASI	x		
Barley, whole	Cereal and cereal products	0.61-0.69		ASI	x		
Biscuits	Cereal and cereal products	0.41-0.53		FNDDS 4.1			
Bran	Cereal and cereal products	0.56		ASI	x		
Bread	Cereal and cereal products	0.29		FNDDS 4.1			
Bread, cornbread 	Cereal and cereal products	0.433		S&W			
Bread, roll, soft	Cereal and cereal products	0.18		FNDDS 4.1			
Bread, white	Cereal and cereal products	0.42		KEN	x		
Bread, white, sliced, prepacked	Cereal and cereal products	0.29		FNDDS 4.1			
Breadcrumbs	Cereal and cereal products	0.45		RC			
Breakfast cereal, cornflakes (dry cereal) 	Cereal and cereal products	0.117		S&W			
Breakfast cereal, muesli w/ fruits&nuts	Cereal and cereal products	0.37		FNDDS 4.1			
Breakfast cereal, raisin bran	Cereal and cereal products	0.26		FNDDS 4.1			
Breakfast cereal, type Cheerios	Cereal and cereal products	0.13		FNDDS 4.1			
Breakfast cereal, type Corn flakes	Cereal and cereal products	0.1		RC			
Breakfast cereal, type Crispix	Cereal and cereal products	0.13		FNDDS 4.1			
Breakfast cereal, type frosted flakes	Cereal and cereal products	0.18		FNDDS 4.1			
Breakfast cereal, type Just Right	Cereal and cereal products	0.24		FNDDS 4.1			
Breakfast cereal, type rice krispies	Cereal and cereal products	0.12		FNDDS 4.1			
